league,optaleague,id,name,teamId,teamName,Optaname,country,shirtNumber
ligue-1,Ligue 1,1053678,Mamadou Mbow,6379,Paris FC,Paris FC,Senegal,5
ligue-1,Ligue 1,786580,Marshall Munetsi,6379,Paris FC,Paris FC,Zimbabwe,18
ligue-1,Ligue 1,683476,Mathieu Cafaro,6379,Paris FC,Paris FC,France,13
ligue-1,Ligue 1,614207,Maxime Lopez,6379,Paris FC,Paris FC,France,21
ligue-1,Ligue 1,467486,Moses Simon,6379,Paris FC,Paris FC,Nigeria,27
ligue-1,Ligue 1,1487894,Nhoa Sangui,6379,Paris FC,Paris FC,France,19
ligue-1,Ligue 1,1127125,Obed Nkambadio,6379,Paris FC,Paris FC,France,16
ligue-1,Ligue 1,1190113,Otávio,6379,Paris FC,Paris FC,Brazil,6
ligue-1,Ligue 1,660462,Pierre Lees-Melou,6379,Paris FC,Paris FC,France,33
ligue-1,Ligue 1,690119,Pierre-Yves Hamel,6379,Paris FC,Paris FC,France,29
ligue-1,Ligue 1,1738340,Rudy Matondo,6379,Paris FC,Paris FC,France,23
ligue-1,Ligue 1,40714,Rémy Riou,6379,Paris FC,Paris FC,France,1
ligue-1,Ligue 1,1039219,Samir Chergui,6379,Paris FC,Paris FC,Algeria,31
ligue-1,Ligue 1,742076,Sofiane Alakouch,6379,Paris FC,Paris FC,Morocco,22
ligue-1,Ligue 1,784448,Thibault De Smet,6379,Paris FC,Paris FC,Belgium,28
ligue-1,Ligue 1,150869,Timothée Kolodziejczak,6379,Paris FC,Paris FC,France,15
ligue-1,Ligue 1,965666,Tuomas Ollila,6379,Paris FC,Paris FC,Finland,2
ligue-1,Ligue 1,640292,Vincent Marchetti,6379,Paris FC,Paris FC,France,4
ligue-1,Ligue 1,883824,Willem Geubbels,6379,Paris FC,Paris FC,France,9
ligue-1,Ligue 1,770881,Achraf Hakimi,9847,Paris Saint-Germain,Paris SG,Morocco,2
ligue-1,Ligue 1,1830676,Arthur Vignaud,9847,Paris Saint-Germain,Paris SG,France,70
ligue-1,Ligue 1,1830677,Bilal Laurendon,9847,Paris Saint-Germain,Paris SG,Morocco,80
ligue-1,Ligue 1,1297165,Bradley Barcola,9847,Paris Saint-Germain,Paris SG,France,29
ligue-1,Ligue 1,1830689,David Boly,9847,Paris Saint-Germain,Paris SG,France,42
ligue-1,Ligue 1,1830648,Dimitri Lucea,9847,Paris Saint-Germain,Paris SG,France,54
ligue-1,Ligue 1,1682313,Dro Fernández,9847,Paris Saint-Germain,Paris SG,Spain,27
ligue-1,Ligue 1,1339208,Désiré Doué,9847,Paris Saint-Germain,Paris SG,France,14
ligue-1,Ligue 1,605654,Fabián Ruiz,9847,Paris Saint-Germain,Paris SG,Spain,8
ligue-1,Ligue 1,940087,Gonçalo Ramos,9847,Paris Saint-Germain,Paris SG,Portugal,9
ligue-1,Ligue 1,1593857,Ibrahim Mbaye,9847,Paris Saint-Germain,Paris SG,Senegal,49
ligue-1,Ligue 1,1140003,Ilya Zabarnyi,9847,Paris Saint-Germain,Paris SG,Ukraine,6
ligue-1,Ligue 1,1404397,Ilyes Housni,9847,Paris Saint-Germain,Paris SG,Morocco,
ligue-1,Ligue 1,1342757,João Neves,9847,Paris Saint-Germain,Paris SG,Portugal,87
ligue-1,Ligue 1,940976,Kang-In Lee,9847,Paris Saint-Germain,Paris SG,South Korea,19
ligue-1,Ligue 1,900433,Khvicha Kvaratskhelia,9847,Paris Saint-Germain,Paris SG,Georgia,7
ligue-1,Ligue 1,1255209,Lucas Beraldo,9847,Paris Saint-Germain,Paris SG,Brazil,4
ligue-1,Ligue 1,1177131,Lucas Chevalier,9847,Paris Saint-Germain,Paris SG,France,30
ligue-1,Ligue 1,504606,Lucas Hernández,9847,Paris Saint-Germain,Paris SG,France,21
ligue-1,Ligue 1,11532,Luis Enrique,9847,Paris Saint-Germain,Paris SG,Spain,
ligue-1,Ligue 1,267365,Marquinhos,9847,Paris Saint-Germain,Paris SG,Brazil,5
ligue-1,Ligue 1,1830671,Martin James,9847,Paris Saint-Germain,Paris SG,France,60
ligue-1,Ligue 1,1819218,Mathis Jangéal,9847,Paris Saint-Germain,Paris SG,France,
ligue-1,Ligue 1,800880,Matvey Safonov,9847,Paris Saint-Germain,Paris SG,Russia,39
ligue-1,Ligue 1,1158945,Nuno Mendes,9847,Paris Saint-Germain,Paris SG,Portugal,25
ligue-1,Ligue 1,692984,Ousmane Dembélé,9847,Paris Saint-Germain,Paris SG,France,10
ligue-1,Ligue 1,1699549,Quentin Ndjantou,9847,Paris Saint-Germain,Paris SG,France,47
ligue-1,Ligue 1,1602252,Renato Marin,9847,Paris Saint-Germain,Paris SG,Italy,89
ligue-1,Ligue 1,1830647,Samba Coulibaly,9847,Paris Saint-Germain,Paris SG,France,55
ligue-1,Ligue 1,1574189,Senny Mayulu,9847,Paris Saint-Germain,Paris SG,France,24
ligue-1,Ligue 1,1830662,Thomas Cordier,9847,Paris Saint-Germain,Paris SG,France,53
ligue-1,Ligue 1,1061249,Vitinha,9847,Paris Saint-Germain,Paris SG,Portugal,17
ligue-1,Ligue 1,1367615,Warren Zaïre-Emery,9847,Paris Saint-Germain,Paris SG,France,33
ligue-1,Ligue 1,1137670,Willian Pacho,9847,Paris Saint-Germain,Paris SG,Ecuador,51
ligue-1,Ligue 1,1581722,Abdelhamid Aït Boudlal,9851,Rennes,Rennes,Morocco,48
ligue-1,Ligue 1,1177779,Alidu Seidu,9851,Rennes,Rennes,Ghana,36
ligue-1,Ligue 1,1079554,Anthony Rouault,9851,Rennes,Rennes,France,24
ligue-1,Ligue 1,770340,Arnaud Nordin,9851,Rennes,Rennes,France,70
ligue-1,Ligue 1,527103,Breel Embolo,9851,Rennes,Rennes,Switzerland,7
ligue-1,Ligue 1,279714,Brice Samba,9851,Rennes,Rennes,France,30
ligue-1,Ligue 1,1901649,Chibuike Ugochukwu,9851,Rennes,Rennes,France,79
ligue-1,Ligue 1,1553515,Djaoui Cissé,9851,Rennes,Rennes,France,6
ligue-1,Ligue 1,1858591,Elías Legendre,9851,Rennes,Rennes,Ecuador,35
ligue-1,Ligue 1,1280225,Estéban Lepaul,9851,Rennes,Rennes,France,9
ligue-1,Ligue 1,804046,Franck Haise,9851,Rennes,Rennes,France,
ligue-1,Ligue 1,604783,Glen Kamara,9851,Rennes,Rennes,Finland,4
ligue-1,Ligue 1,1946307,Isiaka Soukouna,9851,Rennes,Rennes,Mali,67
ligue-1,Ligue 1,1473534,Jérémy Jacquet,9851,Rennes,Rennes,France,97
ligue-1,Ligue 1,1841191,Kilian Belazzoug,9851,Rennes,Rennes,Algeria,60
ligue-1,Ligue 1,1073941,Lilian Brassier,9851,Rennes,Rennes,France,3
ligue-1,Ligue 1,693171,Ludovic Blas,9851,Rennes,Rennes,France,10
ligue-1,Ligue 1,1553514,Mahamadou Nagida,9851,Rennes,Rennes,Cameroon,18
ligue-1,Ligue 1,770321,Mahdi Camara,9851,Rennes,Rennes,France,45
ligue-1,Ligue 1,1553510,Mathys Silistrie,9851,Rennes,Rennes,France,50
ligue-1,Ligue 1,1693546,Mohamed Meïté,9851,Rennes,Rennes,France,
ligue-1,Ligue 1,813055,Mousa Tamari,9851,Rennes,Rennes,Jordan,11
ligue-1,Ligue 1,1804654,Nordan Mukiele,9851,Rennes,Rennes,France,65
ligue-1,Ligue 1,402419,Przemyslaw Frankowski,9851,Rennes,Rennes,Poland,95
ligue-1,Ligue 1,1233931,Quentin Merlin,9851,Rennes,Rennes,France,26
ligue-1,Ligue 1,765466,Sebastian Szymanski,9851,Rennes,Rennes,Poland,17
ligue-1,Ligue 1,562719,Valentin Rongier,9851,Rennes,Rennes,France,21
ligue-1,Ligue 1,1640985,Yassir Zabiri,9851,Rennes,Rennes,Morocco,77
ligue-1,Ligue 1,1494947,Aaron Anselmino,9848,Strasbourg,Strasbourg,Argentina,5
ligue-1,Ligue 1,1343053,Abdoul Ouattara,9848,Strasbourg,Strasbourg,France,42
ligue-1,Ligue 1,1050822,Andrew Omobamidele,9848,Strasbourg,Strasbourg,Ireland,2
ligue-1,Ligue 1,672469,Ben Chilwell,9848,Strasbourg,Strasbourg,England,3
ligue-1,Ligue 1,1207581,David Datro Fofana,9848,Strasbourg,Strasbourg,Ivory Coast,15
ligue-1,Ligue 1,1342754,Diego Moreira,9848,Strasbourg,Strasbourg,Belgium,7
ligue-1,Ligue 1,1079539,Dilane Bakwa,9848,Strasbourg,Strasbourg,France,
ligue-1,Ligue 1,1183148,Emanuel Emegha,9848,Strasbourg,Strasbourg,Netherlands,10
ligue-1,Ligue 1,24393,Gary O'Neil,9848,Strasbourg,Strasbourg,England,
ligue-1,Ligue 1,1603755,Gessime Yassine,9848,Strasbourg,Strasbourg,Morocco,80
ligue-1,Ligue 1,1395704,Guéla Doué,9848,Strasbourg,Strasbourg,Ivory Coast,22
ligue-1,Ligue 1,1178332,Ismaël Doukouré,9848,Strasbourg,Strasbourg,France,6
ligue-1,Ligue 1,1873054,Jean-Baptiste Bosey,9848,Strasbourg,Strasbourg,France,
ligue-1,Ligue 1,1408580,Joaquín Panichelli,9848,Strasbourg,Strasbourg,Argentina,9
ligue-1,Ligue 1,1073742,Julio Enciso,9848,Strasbourg,Strasbourg,Paraguay,19
ligue-1,Ligue 1,1362622,Junior Mwanga,9848,Strasbourg,Strasbourg,France,18
ligue-1,Ligue 1,150021,Karl-Johan Johnsson,9848,Strasbourg,Strasbourg,Sweden,1
ligue-1,Ligue 1,1436942,Lucas Høgsberg,9848,Strasbourg,Strasbourg,Denmark,24
ligue-1,Ligue 1,1302715,Martial Godo,9848,Strasbourg,Strasbourg,Ivory Coast,20
ligue-1,Ligue 1,1581053,Mathis Amougou,9848,Strasbourg,Strasbourg,France,17
ligue-1,Ligue 1,1926771,Max Marechal,9848,Strasbourg,Strasbourg,France,46
ligue-1,Ligue 1,1355526,Maxi Oyedele,9848,Strasbourg,Strasbourg,Poland,8
ligue-1,Ligue 1,1319972,Mike Penders,9848,Strasbourg,Strasbourg,Belgium,39
ligue-1,Ligue 1,1526822,Rafael Luís,9848,Strasbourg,Strasbourg,Portugal,83
ligue-1,Ligue 1,1598170,Samir El Mourabet,9848,Strasbourg,Strasbourg,Morocco,29
ligue-1,Ligue 1,1418073,Samuel Amo-Ameyaw,9848,Strasbourg,Strasbourg,England,27
ligue-1,Ligue 1,1156569,Sebastian Nanasi,9848,Strasbourg,Strasbourg,Sweden,11
ligue-1,Ligue 1,1078908,Stefan Bajic,9848,Strasbourg,Strasbourg,France,50
ligue-1,Ligue 1,1900030,Tyrese Noubissie,9848,Strasbourg,Strasbourg,France,28
ligue-1,Ligue 1,1272440,Valentín Barco,9848,Strasbourg,Strasbourg,Argentina,32
ligue-1,Ligue 1,1975804,Yaya Dieme,9848,Strasbourg,Strasbourg,Senegal,34
ligue-1,Ligue 1,1901862,Yoann Becker,9848,Strasbourg,Strasbourg,France,43
ligue-1,Ligue 1,1066264,Abu Francis,9941,Toulouse,Toulouse,Ghana,17
ligue-1,Ligue 1,1928659,Adam El Ouali,9941,Toulouse,Toulouse,France,33
ligue-1,Ligue 1,1791727,Alexis Vossah,9941,Toulouse,Toulouse,France,45
ligue-1,Ligue 1,823293,Aron Dønnum,9941,Toulouse,Toulouse,Norway,15
ligue-1,Ligue 1,1515447,Carles Martínez,9941,Toulouse,Toulouse,Spain,
ligue-1,Ligue 1,1186444,Charlie Cresswell,9941,Toulouse,Toulouse,England,4
ligue-1,Ligue 1,845943,Cristian Cásseres,9941,Toulouse,Toulouse,Venezuela,23
ligue-1,Ligue 1,1664716,Dayann Methalie,9941,Toulouse,Toulouse,France,24
ligue-1,Ligue 1,242156,Djibril Sidibé,9941,Toulouse,Toulouse,France,19
ligue-1,Ligue 1,1320949,Emersonn,9941,Toulouse,Toulouse,Brazil,20
ligue-1,Ligue 1,1324358,Frank Magri,9941,Toulouse,Toulouse,Cameroon,9
ligue-1,Ligue 1,1524210,Guillaume Restes,9941,Toulouse,Toulouse,France,1
ligue-1,Ligue 1,1751857,Ilyas Azizi,9941,Toulouse,Toulouse,France,37
ligue-1,Ligue 1,1106866,Jacen Russell-Rowe,9941,Toulouse,Toulouse,Canada,13
ligue-1,Ligue 1,1611220,Julián Vignolo,9941,Toulouse,Toulouse,Argentina,7
ligue-1,Ligue 1,760747,Kjetil Haug,9941,Toulouse,Toulouse,Norway,16
ligue-1,Ligue 1,924485,Mark McKenzie,9941,Toulouse,Toulouse,USA,3
ligue-1,Ligue 1,1256224,Mário Sauer,9941,Toulouse,Toulouse,Slovakia,77
ligue-1,Ligue 1,1417802,Pape Demba Diop,9941,Toulouse,Toulouse,Senegal,18
ligue-1,Ligue 1,1640973,Rafik Messali,9941,Toulouse,Toulouse,Algeria,22
ligue-1,Ligue 1,656491,Rasmus Nicolaisen,9941,Toulouse,Toulouse,Denmark,2
ligue-1,Ligue 1,1362516,Santiago Hidalgo,9941,Toulouse,Toulouse,Argentina,11
ligue-1,Ligue 1,1791729,Seny Koumbassa,9941,Toulouse,Toulouse,France,35
ligue-1,Ligue 1,1145717,Warren Kamanzi,9941,Toulouse,Toulouse,Norway,12
ligue-1,Ligue 1,955411,Yann Gboho,9941,Toulouse,Toulouse,Ivory Coast,10
ligue-1,Ligue 1,977983,Álex Dominguez,9941,Toulouse,Toulouse,Spain,30
serie-a,Serie A,260964,Berat Djimsiti,8524,Atalanta,Atalanta,Albania,19
serie-a,Serie A,1095432,Charles De Ketelaere,8524,Atalanta,Atalanta,Belgium,17
serie-a,Serie A,244811,Davide Zappacosta,8524,Atalanta,Atalanta,Italy,77
serie-a,Serie A,1668965,Dominic Vavassori,8524,Atalanta,Atalanta,Italy,45
serie-a,Serie A,181644,Francesco Rossi,8524,Atalanta,Atalanta,Italy,31
serie-a,Serie A,951743,Giacomo Raspadori,8524,Atalanta,Atalanta,Italy,18
serie-a,Serie A,721089,Gianluca Scamacca,8524,Atalanta,Atalanta,Italy,9
serie-a,Serie A,1202358,Giorgio Scalvini,8524,Atalanta,Atalanta,Italy,42
serie-a,Serie A,1800598,Giulio Misitano,8524,Atalanta,Atalanta,Italy,45
serie-a,Serie A,1669629,Honest Ahanor,8524,Atalanta,Atalanta,Italy,69
serie-a,Serie A,939780,Isak Hien,8524,Atalanta,Atalanta,Sweden,4
serie-a,Serie A,1130691,Kamaldeen Sulemana,8524,Atalanta,Atalanta,Ghana,7
serie-a,Serie A,1050178,Lazar Samardzic,8524,Atalanta,Atalanta,Serbia,10
serie-a,Serie A,1191093,Lorenzo Bernasconi,8524,Atalanta,Atalanta,Italy,47
serie-a,Serie A,1013021,Marco Carnesecchi,8524,Atalanta,Atalanta,Italy,29
serie-a,Serie A,212630,Marco Sportiello,8524,Atalanta,Atalanta,Italy,57
serie-a,Serie A,446266,Mario Pasalic,8524,Atalanta,Atalanta,Croatia,8
serie-a,Serie A,198559,Marten de Roon,8524,Atalanta,Atalanta,Netherlands,15
serie-a,Serie A,891870,Mitchel Bakker,8524,Atalanta,Atalanta,Netherlands,5
serie-a,Serie A,1053714,Nicola Zalewski,8524,Atalanta,Atalanta,Poland,59
serie-a,Serie A,833638,Nikola Krstovic,8524,Atalanta,Atalanta,Montenegro,90
serie-a,Serie A,1014496,Odilon Kossounou,8524,Atalanta,Atalanta,Ivory Coast,3
serie-a,Serie A,41413,Raffaele Palladino,8524,Atalanta,Atalanta,Italy,
serie-a,Serie A,902651,Raoul Bellanova,8524,Atalanta,Atalanta,Italy,16
serie-a,Serie A,1692456,Relja Obric,8524,Atalanta,Atalanta,Slovenia,40
serie-a,Serie A,304345,Sead Kolasinac,8524,Atalanta,Atalanta,Bosnia and Herzegovina,23
serie-a,Serie A,1137272,Yunus Musah,8524,Atalanta,Atalanta,USA,6
serie-a,Serie A,957203,Éderson,8524,Atalanta,Atalanta,Brazil,13
serie-a,Serie A,1316088,Benja Domínguez,9857,Bologna,Bologna,Argentina,30
serie-a,Serie A,1659853,Bodin Tomasevic,9857,Bologna,Bologna,Montenegro,15
serie-a,Serie A,395914,Charalambos Lykogiannis,9857,Bologna,Bologna,Greece,22
serie-a,Serie A,1896936,Davide Baroncioni,9857,Bologna,Bologna,Italy,70
serie-a,Serie A,1503574,Eivind Helland,9857,Bologna,Bologna,Norway,5
serie-a,Serie A,414245,Federico Bernardeschi,9857,Bologna,Bologna,Italy,10
serie-a,Serie A,793041,Federico Ravaglia,9857,Bologna,Bologna,Italy,13
serie-a,Serie A,689680,Jens Odgaard,9857,Bologna,Bologna,Denmark,21
serie-a,Serie A,860913,Jhon Lucumí,9857,Bologna,Bologna,Colombia,26
serie-a,Serie A,1113694,Jonathan Rowe,9857,Bologna,Bologna,England,11
serie-a,Serie A,958421,João Mário,9857,Bologna,Bologna,Portugal,17
serie-a,Serie A,873956,Juan Miranda,9857,Bologna,Bologna,Spain,33
serie-a,Serie A,521902,Kevin Bonifazi,9857,Bologna,Bologna,Italy,
serie-a,Serie A,888921,Lewis Ferguson,9857,Bologna,Bologna,Scotland,19
serie-a,Serie A,25587,Lorenzo De Silvestri,9857,Bologna,Bologna,Italy,29
serie-a,Serie A,1896938,Luca Lai,9857,Bologna,Bologna,Italy,71
serie-a,Serie A,178732,Lukasz Skorupski,9857,Bologna,Bologna,Poland,1
serie-a,Serie A,1198712,Martin Vitík,9857,Bologna,Bologna,Czechia,41
serie-a,Serie A,1696050,Massimo Pessina,9857,Bologna,Bologna,Italy,25
serie-a,Serie A,1080669,Nadir Zortea,9857,Bologna,Bologna,Italy,20
serie-a,Serie A,1044029,Nicolò Cambiaghi,9857,Bologna,Bologna,Italy,28
serie-a,Serie A,814398,Nicolò Casale,9857,Bologna,Bologna,Italy,16
serie-a,Serie A,641595,Nikola Moro,9857,Bologna,Bologna,Croatia,6
serie-a,Serie A,201704,Remo Freuler,9857,Bologna,Bologna,Switzerland,8
serie-a,Serie A,661761,Riccardo Orsolini,9857,Bologna,Bologna,Italy,7
serie-a,Serie A,1282008,Santiago Castro,9857,Bologna,Bologna,Argentina,9
serie-a,Serie A,975242,Simon Sohm,9857,Bologna,Bologna,Switzerland,23
serie-a,Serie A,1896939,Simone Negri,9857,Bologna,Bologna,Italy,74
serie-a,Serie A,885085,Thijs Dallinga,9857,Bologna,Bologna,Netherlands,24
serie-a,Serie A,790732,Tommaso Pobega,9857,Bologna,Bologna,Italy,4
serie-a,Serie A,935550,Torbjørn Heggem,9857,Bologna,Bologna,Norway,14
serie-a,Serie A,1813717,Ukko Happonen,9857,Bologna,Bologna,Finland,72
serie-a,Serie A,42581,Vincenzo Italiano,9857,Bologna,Bologna,Italy,
serie-a,Serie A,1289961,Adam Obert,8529,Cagliari,Cagliari,Slovakia,33
serie-a,Serie A,1473706,Agustín Albarracín,8529,Cagliari,Cagliari,Uruguay,20
serie-a,Serie A,822789,Alberto Dossena,8529,Cagliari,Cagliari,Italy,22
serie-a,Serie A,1178779,Alen Sherri,8529,Cagliari,Cagliari,Albania,12
serie-a,Serie A,449283,Alessandro Deiola,8529,Cagliari,Cagliari,Italy,14
serie-a,Serie A,309726,Andrea Belotti,8529,Cagliari,Cagliari,Italy,19
serie-a,Serie A,1817271,Antoni Franke,8529,Cagliari,Cagliari,Poland,35
serie-a,Serie A,958422,Elia Caprile,8529,Cagliari,Cagliari,Italy,1
serie-a,Serie A,41732,Fabio Pisacane,8529,Cagliari,Cagliari,Italy,
serie-a,Serie A,949731,Gabriele Zappa,8529,Cagliari,Cagliari,Italy,28
serie-a,Serie A,1030646,Gennaro Borrelli,8529,Cagliari,Cagliari,Italy,29
serie-a,Serie A,1012842,Gianluca Gaetano,8529,Cagliari,Cagliari,Italy,10
serie-a,Serie A,1116589,Giuseppe Ciocci,8529,Cagliari,Cagliari,Italy,24
serie-a,Serie A,1714761,Henrijs Auseklis,8529,Cagliari,Cagliari,Latvia,
serie-a,Serie A,1396375,Ibrahim Sulemana,8529,Cagliari,Cagliari,Ghana,25
serie-a,Serie A,1807301,Joseph Liteta,8529,Cagliari,Cagliari,Zambia,27
serie-a,Serie A,1621219,Juan Rodríguez,8529,Cagliari,Cagliari,Uruguay,15
serie-a,Serie A,231176,Leonardo Pavoletti,8529,Cagliari,Cagliari,Italy,30
serie-a,Serie A,513982,Luca Mazzitelli,8529,Cagliari,Cagliari,Italy,4
serie-a,Serie A,1473806,Marco Palestra,8529,Cagliari,Cagliari,Italy,2
serie-a,Serie A,1021302,Mattia Felici,8529,Cagliari,Cagliari,Italy,17
serie-a,Serie A,822440,Michael Folorunsho,8529,Cagliari,Cagliari,Italy,90
serie-a,Serie A,936164,Michel Ndary Adopo,8529,Cagliari,Cagliari,France,8
serie-a,Serie A,1817272,Nicola Grandu,8529,Cagliari,Cagliari,Italy,36
serie-a,Serie A,1444577,Othniël Raterink,8529,Cagliari,Cagliari,Netherlands,18
serie-a,Serie A,1902196,Paul Mendy,8529,Cagliari,Cagliari,Senegal,31
serie-a,Serie A,1668219,Riyad Idrissi,8529,Cagliari,Cagliari,Italy,3
serie-a,Serie A,1916029,Roberto Malfitano,8529,Cagliari,Cagliari,Italy,40
serie-a,Serie A,1030212,Sebastiano Esposito,8529,Cagliari,Cagliari,Italy,94
serie-a,Serie A,1435689,Semih Kiliçsoy,8529,Cagliari,Cagliari,Turkiye,9
serie-a,Serie A,1861022,Yael Trepy,8529,Cagliari,Cagliari,France,37
serie-a,Serie A,496042,Yerry Mina,8529,Cagliari,Cagliari,Colombia,26
serie-a,Serie A,957107,Zé Pedro,8529,Cagliari,Cagliari,Portugal,32
serie-a,Serie A,1615459,Adrian Lahdo,10171,Como,Como,Sweden,15
serie-a,Serie A,314605,Alberto Moreno,10171,Como,Como,Spain,18
serie-a,Serie A,1695978,Alessio Chiesa,10171,Como,Como,Italy,
serie-a,Serie A,873270,Anastasios Douvikas,10171,Como,Como,Greece,11
serie-a,Serie A,1434889,Assane Diao,10171,Como,Como,Senegal,38
serie-a,Serie A,30613,Cesc Fàbregas,10171,Como,Como,Spain,
serie-a,Serie A,1762470,Cristiano De Paoli,10171,Como,Como,Italy,56
serie-a,Serie A,570434,Diego Carlos,10171,Como,Como,Brazil,34
serie-a,Serie A,362121,Edoardo Goldaniga,10171,Como,Como,Italy,5
serie-a,Serie A,1692655,Francesco Andrealli,10171,Como,Como,Peru,
serie-a,Serie A,1599671,Giuseppe Mazzaglia,10171,Como,Como,Italy,58
serie-a,Serie A,1800906,Henrique Menke,10171,Como,Como,Brazil,12
serie-a,Serie A,1082597,Ignace Van Der Brempt,10171,Como,Como,Belgium,77
serie-a,Serie A,1353289,Ivan Smolcic,10171,Como,Como,Croatia,28
serie-a,Serie A,1413963,Jacobo Ramón,10171,Como,Como,Spain,14
serie-a,Serie A,1347241,Jayden Addai,10171,Como,Como,Netherlands,42
serie-a,Serie A,560939,Jean Butez,10171,Como,Como,France,1
serie-a,Serie A,1624039,Jesús Rodríguez,10171,Como,Como,Spain,17
serie-a,Serie A,1690106,Lorenzo Bonsignori,10171,Como,Como,Italy,57
serie-a,Serie A,1076647,Lucas Da Cunha,10171,Como,Como,France,33
serie-a,Serie A,355356,Marc-Oliver Kempf,10171,Como,Como,Germany,2
serie-a,Serie A,1215064,Martin Baturina,10171,Como,Como,Croatia,20
serie-a,Serie A,1817857,Matteo Papaccioli,10171,Como,Como,Italy,54
serie-a,Serie A,111741,Mauro Vigorito,10171,Como,Como,Italy,22
serie-a,Serie A,846000,Maxence Caqueret,10171,Como,Como,France,6
serie-a,Serie A,1336582,Máximo Perrone,10171,Como,Como,Argentina,23
serie-a,Serie A,560945,Mërgim Vojvoda,10171,Como,Como,Kosovo,31
serie-a,Serie A,1347574,Nico Paz,10171,Como,Como,Argentina,10
serie-a,Serie A,888745,Nicolas-Gerrit Kühn,10171,Como,Como,Germany,19
serie-a,Serie A,1179497,Nikola Cavlina,10171,Como,Como,Croatia,44
serie-a,Serie A,1122424,Noel Törnqvist,10171,Como,Como,Sweden,21
serie-a,Serie A,1898432,Samuele Pisati,10171,Como,Como,Italy,
serie-a,Serie A,212472,Sergi Roberto,10171,Como,Como,Spain,8
serie-a,Serie A,1384881,Álex Valle,10171,Como,Como,Spain,3
serie-a,Serie A,213501,Álvaro Morata,10171,Como,Como,Spain,7
serie-a,Serie A,1841063,Adrian Lickunas,7801,Cremonese,Cremonese,Lithuania,84
serie-a,Serie A,1553484,Adrián Malovec,7801,Cremonese,Cremonese,Slovakia,12
serie-a,Serie A,575364,Alberto Grassi,7801,Cremonese,Cremonese,Italy,33
serie-a,Serie A,850295,Alessio Zerbin,7801,Cremonese,Cremonese,Italy,7
serie-a,Serie A,474448,Antonio Sanabria,7801,Cremonese,Cremonese,Paraguay,99
serie-a,Serie A,1302731,Christian Acella,7801,Cremonese,Cremonese,Italy,
serie-a,Serie A,1289618,Daniel Frey,7801,Cremonese,Cremonese,Italy,
serie-a,Serie A,740161,David Okereke,7801,Cremonese,Cremonese,Nigeria,77
serie-a,Serie A,1757379,Davide Pavesi,7801,Cremonese,Cremonese,Italy,25
serie-a,Serie A,602845,Emil Audero,7801,Cremonese,Cremonese,Indonesia,1
serie-a,Serie A,952325,Faris Moumbagna,7801,Cremonese,Cremonese,Cameroon,14
serie-a,Serie A,799230,Federico Baschirotto,7801,Cremonese,Cremonese,Italy,6
serie-a,Serie A,543306,Federico Bonazzoli,7801,Cremonese,Cremonese,Italy,90
serie-a,Serie A,244816,Federico Ceccherini,7801,Cremonese,Cremonese,Italy,23
serie-a,Serie A,1163501,Filippo Terracciano,7801,Cremonese,Cremonese,Italy,24
serie-a,Serie A,1596106,Francesco Folino,7801,Cremonese,Cremonese,Italy,55
serie-a,Serie A,270774,Franco Vázquez,7801,Cremonese,Cremonese,Argentina,
serie-a,Serie A,670928,Giuseppe Pezzella,7801,Cremonese,Cremonese,Italy,3
serie-a,Serie A,286119,Jamie Vardy,7801,Cremonese,Cremonese,England,10
serie-a,Serie A,466113,Jari Vandeputte,7801,Cremonese,Cremonese,Belgium,27
serie-a,Serie A,1326881,Lapo Nava,7801,Cremonese,Cremonese,Italy,69
serie-a,Serie A,78712,Marco Giampaolo,7801,Cremonese,Cremonese,Italy,
serie-a,Serie A,165952,Marco Silvestri,7801,Cremonese,Cremonese,Italy,16
serie-a,Serie A,874621,Martín Payero,7801,Cremonese,Cremonese,Argentina,32
serie-a,Serie A,279820,Matteo Bianchetti,7801,Cremonese,Cremonese,Italy,15
serie-a,Serie A,774716,Michele Collocolo,7801,Cremonese,Cremonese,Italy,18
serie-a,Serie A,1518451,Mikayil Faye,7801,Cremonese,Cremonese,Senegal,30
serie-a,Serie A,108381,Milan Djuric,7801,Cremonese,Cremonese,Bosnia and Herzegovina,9
serie-a,Serie A,439148,Morten Thorsby,7801,Cremonese,Cremonese,Norway,2
serie-a,Serie A,1946408,Nouroudine Faye,7801,Cremonese,Cremonese,Italy,17
serie-a,Serie A,1307957,Romano Floriani Mussolini,7801,Cremonese,Cremonese,Italy,22
serie-a,Serie A,604330,Sebastiano Luperto,7801,Cremonese,Cremonese,Italy,5
serie-a,Serie A,1072056,Tommaso Barbieri,7801,Cremonese,Cremonese,Italy,4
serie-a,Serie A,1209987,Warren Bondo,7801,Cremonese,Cremonese,France,38
serie-a,Serie A,789243,Youssef Maleh,7801,Cremonese,Cremonese,Morocco,29
serie-a,Serie A,769644,Abdelhamid Sabiri,8535,Fiorentina,Fiorentina,Morocco,11
serie-a,Serie A,665188,Albert Gudmundsson,8535,Fiorentina,Fiorentina,Iceland,10
serie-a,Serie A,1246009,Cher Ndour,8535,Fiorentina,Fiorentina,Italy,27
serie-a,Serie A,358155,Daniele Rugani,8535,Fiorentina,Fiorentina,Italy,3
serie-a,Serie A,182917,David de Gea,8535,Fiorentina,Fiorentina,Spain,43
